0.0	0.0
0.043	2.982462523867156e-07
0.044	5.964925047734312e-07
0.046	8.947387571601468e-07
0.047	1.7894775143202936e-06
0.049	2.6842162714804404e-06
0.053	2.982462523867156e-06
0.055	3.877201281027303e-06
0.057	4.175447533414019e-06
0.058	5.368432542960882e-06
0.059	5.6666787953475975e-06
0.06	6.263171300121028e-06
0.061	7.157910057281175e-06
0.062	7.754402562054606e-06
0.063	8.649141319214753e-06
0.064	9.245633823988185e-06
0.065	1.0438618833535046e-05
0.066	1.1035111338308478e-05
0.067	1.1929850095468625e-05
0.068	1.2526342600242057e-05
0.069	1.3122835105015489e-05
0.07	1.4017573862175635e-05
0.071	1.4614066366949067e-05
0.072	1.6105297628882646e-05
0.073	1.729828263842951e-05
0.074	1.8491267647976373e-05
0.075	1.878951390036309e-05
0.076	1.9684252657523236e-05
0.077	2.1175483919456813e-05
0.078	2.2368468929003677e-05
0.079	2.5052685200484117e-05
0.08	2.7140408967191127e-05
0.081	3.0122871491058284e-05
0.082	3.101761024821843e-05
0.083	3.191234900537858e-05
0.084	3.400007277208559e-05
0.085	3.60877965387926e-05
0.086	3.817552030549961e-05
0.087	4.0859736576980056e-05
0.088	4.443869160562064e-05
0.089	4.592992286755422e-05
0.09	4.8614139139034664e-05
0.091	5.0701862905741674e-05
0.092	5.219309416767525e-05
0.093	5.4877310439155695e-05
0.094	5.845626546779628e-05
0.095	6.054398923450329e-05
0.096	6.44211905155306e-05
0.097	6.710540678701103e-05
0.098	7.098260806803834e-05
0.099	7.366682433951877e-05
0.1	7.754402562054608e-05
0.101	8.052648814441323e-05
0.102	8.410544317305382e-05
0.103	8.798264445408112e-05
0.104	9.275458449226858e-05
0.105	9.69300320256826e-05
0.106	0.0001008072333067099
0.107	0.00010438618833535049
0.108	0.00011064935963547151
0.109	0.00011512305342127225
0.11	0.0001198949934594597
0.111	0.00012854413477867446
0.112	0.0001368950298455025
0.113	0.00014226346238846338
0.114	0.00014971961869813128
0.115	0.00015896525252211946
0.116	0.00016582491632701393
0.117	0.0001726845801319084
0.118	0.00017894775143202944
