0.0	0.0
0.118	2.982937596945472e-07
0.126	5.965875193890944e-07
0.144	8.948812790836416e-07
0.153	1.1931750387781888e-06
0.157	1.7897625581672832e-06
0.161	2.0880563178618304e-06
0.164	2.3863500775563776e-06
0.177	2.684643837250925e-06
0.188	2.982937596945472e-06
0.189	3.281231356640019e-06
0.191	3.5795251163345664e-06
0.193	4.474406395418208e-06
0.195	4.772700155112755e-06
0.196	5.667581434196396e-06
0.197	6.5624627132800376e-06
0.203	6.860756472974585e-06
0.205	7.45734399236368e-06
0.211	7.755637752058226e-06
0.213	8.053931511752774e-06
0.214	8.352225271447322e-06
0.215	9.54540031022551e-06
0.216	1.0141987829614606e-05
0.218	1.0738575349003701e-05
0.22	1.1036869108698249e-05
0.221	1.193175038778189e-05
0.222	1.2528337907170983e-05
0.223	1.3721512945949172e-05
0.224	1.4318100465338266e-05
0.225	1.4914687984727361e-05
0.226	1.5212981744421909e-05
0.228	1.5809569263811004e-05
0.229	1.64061567832001e-05
0.23	1.7599331821978286e-05
0.231	1.819591934136738e-05
0.232	1.849421310106193e-05
0.233	1.9090800620451024e-05
0.234	1.968738813984012e-05
0.235	1.9985681899534667e-05
0.236	2.0582269418923762e-05
0.237	2.1477150698007405e-05
0.238	2.2372031977091048e-05
0.239	2.326691325617469e-05
0.241	2.4460088294952878e-05
0.242	2.4758382054647426e-05
0.243	2.5056675814341973e-05
0.244	2.535496957403652e-05
0.245	2.6846438372509256e-05
0.246	2.744302589189835e-05
0.247	2.8337907170981994e-05
0.248	2.9232788450065637e-05
0.249	2.9531082209760184e-05
0.25	3.0724257248538375e-05
0.251	3.1619138527622014e-05
0.252	3.2514019806705654e-05
0.253	3.311060732609475e-05
0.254	3.3707194845483844e-05
0.255	3.549695740365113e-05
0.256	3.669013244242932e-05
0.257	3.7286719961818416e-05
0.258	3.788330748120751e-05
0.259	3.8181601240902055e-05
0.26	3.9076482519985695e-05
0.261	4.176112635723662e-05
0.262	4.265600763632026e-05
0.263	4.384918267509845e-05
0.264	4.4147476434792994e-05
0.265	4.683212027204392e-05
0.266	4.8323589070516654e-05
0.267	4.9218470349600294e-05
0.268	5.011335162868393e-05
0.269	5.070993914807303e-05
0.27	5.279799546593486e-05
0.271	5.36928767450185e-05
0.272	5.5482639303185784e-05
0.273	5.578093306288033e-05
0.274	5.697410810165852e-05
0.275	5.727240186135306e-05
0.276	5.87638706598258e-05
0.277	6.055363321799308e-05
0.278	6.293998329554946e-05
0.279	6.44314520940222e-05
0.28	6.532633337310585e-05
0.281	6.890585848944042e-05
0.282	6.920415224913497e-05
0.283	7.069562104760771e-05
0.284	7.278367736546954e-05
0.285	7.457343992363682e-05
0.286	7.546832120272046e-05
0.287	7.815296503997138e-05
0.288	7.994272759813865e-05
0.289	8.173249015630593e-05
0.29	8.322395895477868e-05
0.291	8.620689655172414e-05
0.292	8.769836535019689e-05
0.293	8.978642166805872e-05
0.294	9.127789046653146e-05
0.295	9.27693592650042e-05
0.296	9.396253430378239e-05
0.297	9.485741558286603e-05
0.298	9.724376566042241e-05
0.299	9.933182197828424e-05
0.3	0.00010231475957522971
0.301	0.00010499940341248063
0.302	0.00010917551604820429
0.303	0.00011275504116453886
0.304	0.00011573797876148433
0.305	0.00011901921011812435
0.306	0.00012319532275384802
0.307	0.00012707314162987713
0.308	0.00013035437298651714
0.309	0.00013214413554468442
0.31	0.00013482877938193535
0.311	0.00013811001073857536
0.312	0.00013989977329674264
0.313	0.00014437417969216085
0.314	0.00014646223601002268
0.315	0.00014944517360696816
0.316	0.00015242811120391364
0.317	0.00015362128624269182
0.318	0.00015570934256055365
0.319	0.0001604820427156664
0.32	0.0001634649803126119
0.321	0.00016883426798711373
0.322	0.00017271208686314284
0.323	0.00017569502446008832
0.324	0.00017897625581672833
0.325	0.00018524042477031382
0.326	0.0001882233623672593
0.327	0.0001921011812432884
0.328	0.00019538241259992842
0.329	0.00019866364395656843
0.33	0.0001998568189953466
0.331	0.00020403293163107026
0.332	0.00020761245674740482
0.333	0.00021149027562343393
0.334	0.0002162629757785467
0.335	0.00021984250089488125
0.336	0.00022372031977091036
0.337	0.00022700155112755037
0.338	0.0002323708388020522
0.339	0.00023714353895716496
0.34	0.00024340770791075045
0.341	0.00024788211430616864
0.342	0.0002532514019806705
0.343	0.00025802410213578326
0.344	0.0002616036272521178
0.345	0.00026607803364753603
0.346	0.00027234220260112155
0.347	0.00027741319651592886
0.348	0.0002824841904307362
0.349	0.00028666030306645984
0.35	0.0002926261782603508
0.351	0.0002959074096169908
0.352	0.0003012766972914927
0.353	0.0003057511036869109
0.354	0.00031261186015988545
0.355	0.0003179811478343873
0.356	0.00032514019806705643
0.357	0.0003299128982221692
0.358	0.00033528218589667106
0.359	0.00033916000477270016
0.36	0.0003448275862068966
0.361	0.0003519866364395657
0.362	0.0003591456866722348
0.363	0.000363620093067653
0.364	0.00037018255578093304
0.365	0.00037644672473451855
0.366	0.0003818160124090204
0.367	0.00038957165016107864
0.368	0.00039673070039374775
0.369	0.0004020999880682496
0.37	0.0004089607445412242
0.371	0.00041433003221572604
0.372	0.0004211907886887006
0.373	0.0004286481326810643
0.374	0.0004358071829137334
0.375	0.00044177305810762436
0.376	0.0004471423457821262
0.377	0.00045549457105357354
0.378	0.0004602672712086863
0.379	0.0004659348526428827
0.38	0.00047219902159646824
0.381	0.00048234100942608286
0.382	0.0004909915284572247
0.383	0.0004978522849301992
0.384	0.0005044147476434793
0.385	0.0005115737978761484
0.386	0.0005199260231475957
0.387	0.0005261901921011812
0.388	0.0005360338861711012
0.389	0.0005458775802410213
0.39	0.0005545280992721632
0.391	0.0005655649683808615
0.392	0.0005745137811716979
0.393	0.0005840591814819234
0.394	0.0005897267629161198
0.395	0.0005983772819472616
0.396	0.0006070278009784035
0.397	0.0006144851449707672
0.398	0.0006237322515212981
0.399	0.0006344708268703019
0.4	0.0006452094022193056
0.401	0.0006550530962892257
0.402	0.0006631070278009784
0.403	0.0006735473093902876
0.404	0.0006827944159408186
0.405	0.0006911466412122659
0.406	0.0007012886290418805
0.407	0.0007105357355924115
0.408	0.000723362367259277
0.409	0.000736487292685837
0.41	0.0007463309867557571
0.411	0.0007558763870659826
0.412	0.000764825199856819
0.413	0.0007737740126476555
0.414	0.0007824245316787973
0.415	0.0007919699319890229
0.416	0.0008015153322992484
0.417	0.0008095692638110011
0.418	0.0008215010141987831
0.419	0.0008331344708268705
0.42	0.0008432764586564851
0.421	0.0008504355088891542
0.422	0.0008632621405560197
0.423	0.0008737024221453289
0.424	0.0008826512349361653
0.425	0.0008942846915642527
0.426	0.0009026369168357
0.427	0.0009145686672234819
0.428	0.0009262021238515693
0.429	0.0009381338742393512
0.43	0.0009485741558286604
0.431	0.0009599093186970532
0.432	0.0009712444815654461
0.433	0.0009834745257129224
0.434	0.0009960028636200934
0.435	0.0010091277890466534
0.436	0.0010255339458298536
0.437	0.0010362725211788572
0.438	0.001050292327884501
0.439	0.0010613291969931993
0.44	0.0010774370600167048
0.441	0.001093843216799905
0.442	0.0011093544923040214
0.443	0.0011227777114902761
0.444	0.001137394105715309
0.445	0.0011490275623433964
0.446	0.001162450781529651
0.447	0.0011779620570337675
0.448	0.001193473332537884
0.449	0.0012068965517241387
0.45	0.0012191265958716151
0.451	0.0012361293401742042
0.452	0.0012492542656007642
0.453	0.0012668535974227424
0.454	0.0012784870540508298
0.455	0.0012910153919580007
0.456	0.001307421548741201
0.457	0.001323231118005012
0.458	0.0013381458059897394
0.459	0.0013530604939744667
0.46	0.0013667820069204158
0.461	0.0013787137573081976
0.462	0.0013933301515332305
0.463	0.0014070516644791797
0.464	0.0014237561150220743
0.465	0.0014419520343634416
0.466	0.0014589547786660307
0.467	0.001477150698007398
0.468	0.0014965397923875435
0.469	0.0015153322992482998
0.47	0.0015332299248299727
0.471	0.0015493377878534782
0.472	0.0015690251759933184
0.473	0.001589010857892853
0.474	0.001604820427156664
0.475	0.0016221214652189478
0.476	0.0016409139720797042
0.477	0.001658215010141988
0.478	0.0016802887483593845
0.479	0.0016993795489798355
0.48	0.0017226464622360103
0.481	0.0017417372628564614
0.482	0.0017602314759575233
0.483	0.0017802171578570579
0.484	0.0017957284333611743
0.485	0.00181839875909796
0.486	0.001840770791075051
0.487	0.0018616513542536693
0.488	0.0018795489798353422
0.489	0.001900727836773655
0.49	0.0019210118124328842
0.491	0.001942190669371197
0.492	0.001963966113828899
0.493	0.001984250089488128
0.494	0.0020018494213101066
0.495	0.002022729984488725
0.496	0.002047190072783678
0.497	0.0020665791671638234
0.498	0.002090442667939387
0.499	0.0021059539434435037
0.5	0.0021259396253430385
0.501	0.0021462236010022675
0.502	0.002170981983056915
0.503	0.0021966352463906463
0.504	0.00222049874716621
0.505	0.0022419758978642172
0.506	0.00226643598615917
0.507	0.0022861233742990103
0.508	0.002314162987710298
0.509	0.0023380264884858616
0.51	0.0023630831643002034
0.511	0.0023905261901921017
0.512	0.002419460684882473
0.513	0.0024379548979835347
0.514	0.0024582388736427638
0.515	0.0024800143181004657
0.516	0.002505667581434197
0.517	0.0025277413196515934
0.518	0.0025551843455434917
0.519	0.002585312015272641
0.52	0.0026088772222885104
0.521	0.0026396014795370486
0.522	0.002663166686552918
0.523	0.0026918028874835945
0.524	0.0027168595632979364
0.525	0.0027413196515928893
0.526	0.0027708507338026493
0.527	0.002799188640973631
0.528	0.0028212623791910277
0.529	0.002849898580121704
0.53	0.0028770433122539078
0.531	0.0029065743944636678
0.532	0.0029358071829137336
0.533	0.002968917790239828
0.534	0.003002028397565923
0.535	0.0030333492423338503
0.536	0.0030628803245436103
0.537	0.0030891301753967304
0.538	0.003117169788808018
0.539	0.0031505786898938072
0.54	0.0031780217157857055
0.541	0.0032057630354372984
0.542	0.003234995823887364
0.543	0.0032669132561746806
0.544	0.0033000238635007752
0.545	0.0033322395895477863
0.546	0.0033683331344708267
0.547	0.003401145448037227
0.548	0.003433361174084238
0.549	0.003465875193890944
0.55	0.0034918267509843693
